CODGEO;LIBGEO;DCRAN;L_DCRAN;NBFLUX_C20_POP01P
06033;Carros;06117;Saint-Blaise;3.10645486428796
06033;Carros;06122;Saint-Jeannet;8.28387963810123
06033;Carros;06123;Saint-Laurent-du-Var;42.9893094029077
06033;Carros;06126;Saint-Martin-du-Var;20.7563045283269
06033;Carros;06128;Saint-Paul-de-Vence;4.14193981905061
06033;Carros;06149;La Trinité;3.10645486428796
06033;Carros;06155;Vallauris;10.8065210671879
06033;Carros;06157;Vence;5.62922028621797
06033;Carros;06161;Villeneuve-Loubet;1.03548495476265
06033;Carros;13005;Aubagne;4.78127433099603
06033;Carros;13106;Septèmes-les-Vallons;6.83050374619057
06033;Carros;13113;Venelles;4.67845773206778
06033;Carros;13206;Marseille 6e Arrondissement;3.59295426113772
06033;Carros;13209;Marseille 9e Arrondissement;3.59295426113772
06033;Carros;14118;Caen;4.02491583443703
06033;Carros;30189;Nîmes;3.38640039259885
06033;Carros;33138;Coutras;1.03548495476265
06033;Carros;38538;Le Versoud;5.17742477381327
06033;Carros;42218;Saint-Étienne;1.03548495476265
06033;Carros;45087;Châtillon-sur-Loire;2.07096990952531
06033;Carros;49007;Angers;1.03548495476265
06033;Carros;52423;Rimaucourt;1.03548495476265
06033;Carros;52444;Saint-Blin;1.03548495476265
06033;Carros;54357;Maxéville;2.07096990952531
06033;Carros;56007;Auray;1.03548495476265
06033;Carros;68224;Mulhouse;3.41525187309529
06033;Carros;69266;Villeurbanne;2.35133586899541
06033;Carros;71545;Tramayes;7.34215039756484
06033;Carros;74043;Bons-en-Chablais;24.1494950066222
06033;Carros;75105;Paris 5e Arrondissement;2.09307229657394
06033;Carros;75106;Paris 6e Arrondissement;4.83127684532399
06033;Carros;77053;Brie-Comte-Robert;5.94286567091758
06033;Carros;77349;Othis;1.03548495476265
06033;Carros;78545;Saint-Cyr-l'École;6.77280078519771
06033;Carros;82112;Moissac;1.03548495476265
06033;Carros;83064;Garéoult;1.03548495476265
06033;Carros;83086;Le Muy;2.49587909070397
06033;Carros;83115;Sainte-Maxime;1.03548495476265
06033;Carros;83126;La Seyne-sur-Mer;1.03548495476265
06033;Carros;88413;Saint-Dié-des-Vosges;1.03548495476265
06033;Carros;92012;Boulogne-Billancourt;4.02491583443703
06033;Carros;94053;Noiseau;7.20434737812524
06033;Carros;95127;Cergy;1.03548495476265
06033;Carros;99999;Résidence antérieure dans un pays étranger;41.8508676805743
06034;Castagniers;06027;Cagnes-sur-Mer;30.8962784929236
06034;Castagniers;06033;Carros;10.02312624663
06034;Castagniers;06034;Castagniers;1489.8743826605
06034;Castagniers;06054;Drap;5.11388111088008
06034;Castagniers;06066;Gilette;4.91129230312674
06034;Castagniers;06074;Lantosque;10.2277622217602
06034;Castagniers;06088;Nice;81.73649234486
06034;Castagniers;06126;Saint-Martin-du-Var;15.3416433326402
06034;Castagniers;06147;Tourrette-Levens;4.91129230312674
06035;Castellar;06035;Castellar;1023.15925665103
06035;Castellar;06083;Menton;57.7844082217914
06035;Castellar;34023;Balaruc-les-Bains;4.93604484831265
06035;Castellar;84087;Orange;4.93604484831265
06035;Castellar;99999;Résidence antérieure dans un pays étranger;10.2852319633154
06036;Castillon;06036;Castillon;355
06036;Castillon;06083;Menton;20
06036;Castillon;75113;Paris 13e Arrondissement;5
06037;Caussols;06037;Caussols;304.767083826384
06037;Caussols;06130;Saint-Vallier-de-Thiey;5.10048466623391
06038;Châteauneuf-Grasse;06004;Antibes;5.06505713691206
06038;Châteauneuf-Grasse;06007;Auribeau-sur-Siagne;5.01376284843972
06038;Châteauneuf-Grasse;06010;Le Bar-sur-Loup;20.3636029519931
06038;Châteauneuf-Grasse;06012;Beausoleil;119.9902415308
06038;Châteauneuf-Grasse;06018;Biot;35.481637139164
06038;Châteauneuf-Grasse;06027;Cagnes-sur-Mer;10.1301142738241
06038;Châteauneuf-Grasse;06030;Le Cannet;15.1951714107362
06038;Châteauneuf-Grasse;06038;Châteauneuf-Grasse;3213.91205514834
06038;Châteauneuf-Grasse;06041;Cipières;25.5843810085349
06038;Châteauneuf-Grasse;06069;Grasse;55.7799068785996
06038;Châteauneuf-Grasse;06085;Mougins;10.0275256968794
06038;Châteauneuf-Grasse;06089;Opio;20.2089342591759
06038;Châteauneuf-Grasse;06105;Roquefort-les-Pins;35.5587743627293
06038;Châteauneuf-Grasse;06130;Saint-Vallier-de-Thiey;5.01376284843972
06038;Châteauneuf-Grasse;06155;Vallauris;4.99959339711666
06038;Châteauneuf-Grasse;51454;Reims;15.1951714107362
06038;Châteauneuf-Grasse;68297;Saint-Louis;5.03934472905696
06038;Châteauneuf-Grasse;78190;Croissy-sur-Seine;20.3636029519931
06038;Châteauneuf-Grasse;78646;Versailles;15.2727022139948
06038;Châteauneuf-Grasse;83081;Montauroux;5.03934472905696
06038;Châteauneuf-Grasse;99999;Résidence antérieure dans un pays étranger;10.1301142738241
06039;Châteauneuf-Villevieille;06039;Châteauneuf-Villevieille;863.778181382301
06039;Châteauneuf-Villevieille;06057;L'Escarène;14.5493120994488
06039;Châteauneuf-Villevieille;06088;Nice;48.9650432455257
06039;Châteauneuf-Villevieille;06145;Tourette-du-Château;4.80374435622941
06039;Châteauneuf-Villevieille;06155;Vallauris;4.80374435622941
06039;Châteauneuf-Villevieille;17185;Le Gua;9.60748871245881
06039;Châteauneuf-Villevieille;98818;Nouméa;9.60748871245881
06040;Châteauneuf-d'Entraunes;06040;Châteauneuf-d'Entraunes;60
06041;Cipières;06004;Antibes;20
06041;Cipières;06010;Le Bar-sur-Loup;10
06041;Cipières;06041;Cipières;360
06041;Cipières;06069;Grasse;5
06041;Cipières;06079;Mandelieu-la-Napoule;5
06041;Cipières;06157;Vence;5
06041;Cipières;50184;Flamanville;5
06041;Cipières;99999;Résidence antérieure dans un pays étranger;15
06042;Clans;06004;Antibes;9.97678478701719
06042;Clans;06042;Clans;647.517337322886
06042;Clans;06088;Nice;4.9883923935086
06043;Coaraze;06014;Bendejun;5.05982707852849
06043;Coaraze;06031;Cantaron;19.5122809419635
06043;Coaraze;06043;Coaraze;736.874325967752
06043;Coaraze;06048;Contes;14.9043526131297
06043;Coaraze;06083;Menton;4.87807023549089
06043;Coaraze;06088;Nice;5.05982707852849
06043;Coaraze;99999;Résidence antérieure dans un pays étranger;19.5122809419635
06044;La Colle-sur-Loup;06001;Aiglun;5.29296901254587
06044;La Colle-sur-Loup;06004;Antibes;5.45329550561425
06044;La Colle-sur-Loup;06027;Cagnes-sur-Mer;31.4560154382953
06044;La Colle-sur-Loup;06044;La Colle-sur-Loup;7598.3679878889
06044;La Colle-sur-Loup;06069;Grasse;5.1373561067667
06044;La Colle-sur-Loup;06088;Nice;98.5664570831882
06044;La Colle-sur-Loup;06105;Roquefort-les-Pins;14.9589546274551
06044;La Colle-sur-Loup;06123;Saint-Laurent-du-Var;19.9452728366068
06044;La Colle-sur-Loup;06128;Saint-Paul-de-Vence;24.8121787647824
06044;La Colle-sur-Loup;06148;Tourrettes-sur-Loup;10.5859380250917
06044;La Colle-sur-Loup;06161;Villeneuve-Loubet;66.1997778301637
06044;La Colle-sur-Loup;30189;Nîmes;4.83972081479203
06044;La Colle-sur-Loup;30336;Vallabrègues;5.1373561067667
06044;La Colle-sur-Loup;65440;Tarbes;5.29296901254587
06044;La Colle-sur-Loup;73227;Courchevel;4.98631820915169
06044;La Colle-sur-Loup;80637;Port-le-Grand;10.5859380250917
06044;La Colle-sur-Loup;83069;Hyères;5.45329550561425
06044;La Colle-sur-Loup;83101;Ramatuelle;15.4120683203001
06044;La Colle-sur-Loup;92073;Suresnes;10.5859380250917
06044;La Colle-sur-Loup;99999;Résidence antérieure dans un pays étranger;35.0597058649322
06045;Collongues;06045;Collongues;86.474358974359
06046;Colomars;06027;Cagnes-sur-Mer;4.99391640093601
06046;Colomars;06033;Carros;9.98783280187202
06046;Colomars;06046;Colomars;3291.87995094651
06046;Colomars;06082;Massoins;5.07573471685578
06046;Colomars;06088;Nice;100.476409388862
06046;Colomars;06157;Vence;15.0635659225171
06046;Colomars;59470;Prémesques;10.0966281542532
06046;Colomars;99999;Résidence antérieure dans un pays étranger;5.02104157190904
06047;Conségudes;06047;Conségudes;100
06048;Contes;06011;Beaulieu-sur-Mer;5.08116497734838
06048;Contes;06019;Blausasc;24.3431896767524
06048;Contes;06027;Cagnes-sur-Mer;4.99983590118539
06048;Contes;06029;Cannes;4.99983590118539
06048;Contes;06043;Coaraze;10.3817651499488
06048;Contes;06048;Contes;6990.95707469727
06048;Contes;06054;Drap;25.7372967363612
06048;Contes;06057;L'Escarène;20.4343775070195
06048;Contes;06066;Gilette;10.3817651499488
06048;Contes;06069;Grasse;5.08116497734838
06048;Contes;06079;Mandelieu-la-Napoule;5.08116497734838
06048;Contes;06083;Menton;10.2720475523228
06048;Contes;06088;Nice;205.847727936615
06048;Contes;06091;Peille;15.5726477249232
06048;Contes;06104;Roquebrune-Cap-Martin;4.99983590118539
06048;Contes;06114;Saint-André-de-la-Roche;20.2433308332305
06048;Contes;06149;La Trinité;19.8950657458547
06048;Contes;12248;Saint-Sernin-sur-Rance;4.97376643646367
06048;Contes;13210;Marseille 10e Arrondissement;5.08116497734838
06048;Contes;22325;Saint-Quay-Portrieux;10.3817651499488
06048;Contes;30111;Foissac;15.2434949320451
06048;Contes;49007;Angers;10.1623299546968
06048;Contes;52121;Chaumont;5.30296930473496
06048;Contes;83029;Callian;5.19088257497439
06048;Contes;92040;Issy-les-Moulineaux;4.99983590118539
06048;Contes;99999;Résidence antérieure dans un pays étranger;15.4652992594317
06049;Courmes;06049;Courmes;107.983540831164
06050;Coursegoules;06050;Coursegoules;538.712793980278
06050;Coursegoules;2B316;Santa-Reparata-di-Balagna;5.04545360396997
06051;La Croix-sur-Roudoule;06051;La Croix-sur-Roudoule;111.134020618557
06052;Cuébris;06052;Cuébris;149.090909090909
06052;Cuébris;06088;Nice;6.21212121212121
06053;Daluis;06053;Daluis;125
06053;Daluis;06088;Nice;10
06054;Drap;04070;Digne-les-Bains;8.62267497781114
06054;Drap;04143;Oraison;3.33316479432385
06054;Drap;06015;Berre-les-Alpes;4.31133748890557
06054;Drap;06019;Blausasc;38.4788766003713
06054;Drap;06027;Cagnes-sur-Mer;14.164969838029
06054;Drap;06031;Cantaron;7.87335143912837
06054;Drap;06048;Contes;8.62267497781114
06054;Drap;06054;Drap;4674.5500154383
06054;Drap;06069;Grasse;8.62267497781114
06054;Drap;06088;Nice;153.431901731235
06054;Drap;06095;Peymeinade;8.62267497781114
06054;Drap;06104;Roquebrune-Cap-Martin;28.329939676058
06054;Drap;06114;Saint-André-de-la-Roche;8.62267497781114
06054;Drap;06123;Saint-Laurent-du-Var;14.164969838029
06054;Drap;06149;La Trinité;36.430809585653
06054;Drap;06163;Tende;9.44331322535267
06054;Drap;13212;Marseille 12e Arrondissement;3.33316479432385
06054;Drap;25580;Valentigney;37.2128374939246
06054;Drap;26198;Montélimar;3.93667571956418
06054;Drap;38185;Grenoble;4.72165661267634
06054;Drap;60471;Noyon;4.31133748890557
06054;Drap;68224;Mulhouse;37.2128374939246
06054;Drap;83069;Hyères;3.33316479432385
06054;Drap;83086;Le Muy;3.93667571956418
06054;Drap;83137;Toulon;3.33316479432385
06054;Drap;99999;Résidence antérieure dans un pays étranger;4.31133748890557
06055;Duranus;06055;Duranus;157.066666666667
06056;Entraunes;06056;Entraunes;145.072463768116
06057;L'Escarène;06048;Contes;4.99961280422197
06057;L'Escarène;06057;L'Escarène;2257.80722066641
06057;L'Escarène;06088;Nice;105.094282058227
06057;L'Escarène;06092;Peillon;10.0391295533072
06057;L'Escarène;06120;Saint-Étienne-de-Tinée;4.99961280422197
06057;L'Escarène;06149;La Trinité;9.9876799847302
06057;L'Escarène;06151;Utelle;15.0498791541321
06057;L'Escarène;25056;Besançon;15.0498791541321
06057;L'Escarène;67144;Fouday;5.03951674908519
06057;L'Escarène;67420;Russ;5.03951674908519
06057;L'Escarène;83050;Draguignan;10.0790334981704
06057;L'Escarène;83137;Toulon;5.01662638471068
06057;L'Escarène;97615;Pamandzi;5.0625115599026
06057;L'Escarène;99999;Résidence antérieure dans un pays étranger;19.9753599694604
06058;Escragnolles;06058;Escragnolles;590
06058;Escragnolles;06085;Mougins;10
06058;Escragnolles;06095;Peymeinade;5
06058;Escragnolles;83041;Claviers;5
06058;Escragnolles;83118;Saint-Raphaël;5
06059;Èze;06012;Beausoleil;4.86791602675044
06059;Èze;06032;Cap-d'Ail;16.0843297037148
06059;Èze;06059;Èze;2063.51517058434
06059;Èze;06088;Nice;21.4457729382864
06059;Èze;06104;Roquebrune-Cap-Martin;15.2459293093754
06059;Èze;13087;Rousset;21.4457729382864
06059;Èze;35253;Saint-Aubin-du-Cormier;3.33297044919333
06059;Èze;63003;Ambert;10.3832225608863
06059;Èze;66028;Cabestany;10.0543180289322
06059;Èze;83127;Signes;5.19161128044317
06059;Èze;92046;Malakoff;10.0543180289322
06059;Èze;99999;Résidence antérieure dans un pays étranger;10.0543180289322
06060;Falicon;06060;Falicon;1903.11293872452
06060;Falicon;06088;Nice;129.317576726076
06060;Falicon;13213;Marseille 13e Arrondissement;5.08589137382849
06060;Falicon;99999;Résidence antérieure dans un pays étranger;10.171782747657
06061;Les Ferres;06061;Les Ferres;95
06062;Fontan;06062;Fontan;298.297206719351
06062;Fontan;06088;Nice;9.93491755418211
06062;Fontan;06132;Saorge;4.98463246392643
06062;Fontan;83061;Fréjus;4.98463246392643
06063;Gars;06063;Gars;71.9444444444445
06064;Gattières;06004;Antibes;4.59750249459591
06064;Gattières;06027;Cagnes-sur-Mer;14.3160483765834
06064;Gattières;06029;Cannes;20.5437918024658
06064;Gattières;06033;Carros;49.9424487082836
06064;Gattières;06034;Castagniers;4.83710724194303
06064;Gattières;06042;Clans;4.59750249459591
06064;Gattières;06064;Gattières;3974.31247545531
06064;Gattières;06065;La Gaude;4.99569543735232
06064;Gattières;06088;Nice;39.1101479761039
06064;Gattières;06122;Saint-Jeannet;4.83710724194303
06064;Gattières;06123;Saint-Laurent-du-Var;29.1334719469117
06064;Gattières;06157;Vence;4.83710724194303
06064;Gattières;06161;Villeneuve-Loubet;9.45315174280856
06064;Gattières;26064;Chabeuil;9.45315174280856
06064;Gattières;65375;Rabastens-de-Bigorre;4.59750249459591
06064;Gattières;75111;Paris 11e Arrondissement;4.83710724194303
06064;Gattières;78686;Viroflay;4.85927294099374
06064;Gattières;95134;Champagne-sur-Oise;4.59750249459591
06065;La Gaude;04094;Gréoux-les-Bains;33.9521627226623
06065;La Gaude;06004;Antibes;15.2376388199475
06065;La Gaude;06027;Cagnes-sur-Mer;96.6275679810889
06065;La Gaude;06030;Le Cannet;10.276214723685
06065;La Gaude;06044;La Colle-sur-Loup;20.0839743297497
06065;La Gaude;06065;La Gaude;6737.99245345755
06065;La Gaude;06088;Nice;56.1719213379288
06065;La Gaude;06123;Saint-Laurent-du-Var;35.3236306048663
06065;La Gaude;06126;Saint-Martin-du-Var;5.07921293998251
06065;La Gaude;06157;Vence;24.8747597881635
06065;La Gaude;33322;Le Pian-Médoc;15.2376388199475
06065;La Gaude;91129;Cerny;5.07921293998251
06065;La Gaude;97217;Le Marin;10.3953693510283
06065;La Gaude;99999;Résidence antérieure dans un pays étranger;15.1212001048574
06066;Gilette;06021;Bonson;5.0670092011027
06066;Gilette;06025;Le Broc;15.0258328255992
06066;Gilette;06033;Carros;19.9787455605645
06066;Gilette;06048;Contes;5.0086109418664
06066;Gilette;06064;Gattières;15.0258328255992
06066;Gilette;06066;Gilette;1451.7581146141
06066;Gilette;06088;Nice;55.0994474139893
06066;Gilette;06103;Roquebillière;10.0172218837328
06066;Gilette;06123;Saint-Laurent-du-Var;19.8035429353667
06066;Gilette;06126;Saint-Martin-du-Var;4.95088573384167
06066;Gilette;34259;Saint-Georges-d'Orques;15.0258328255992
06066;Gilette;59606;Valenciennes;4.99877978768086
06067;Gorbio;04149;Peyruis;5.1608779920533
06067;Gorbio;06067;Gorbio;1254.20619026546
06067;Gorbio;06078;Malaussène;9.9231956871221
06067;Gorbio;06083;Menton;35.0255026237395
06067;Gorbio;06088;Nice;16.1044863904631
06067;Gorbio;06104;Roquebrune-Cap-Martin;97.7694566251679
06067;Gorbio;06157;Vence;5.00142170207398
06067;Gorbio;25301;Guyans-Vennes;5.36816213015438
06067;Gorbio;29103;Landerneau;4.96159784356105
06067;Gorbio;56078;Guidel;5.00142170207398
06068;Gourdon;06068;Gourdon;365.555883432747
06068;Gourdon;06088;Nice;5.06641917693977
06069;Grasse;01283;Oyonnax;2.55709364769566
06069;Grasse;04062;La Condamine-Châtelard;4.21586325334997
06069;Grasse;04096;Jausiers;3.82893145522648
06069;Grasse;06004;Antibes;80.2959426346572
06069;Grasse;06006;Aspremont;12.7617967391735
06069;Grasse;06007;Auribeau-sur-Siagne;46.6777024160539
06069;Grasse;06010;Le Bar-sur-Loup;21.1474107342479
06069;Grasse;06012;Beausoleil;5.14008596235169
06069;Grasse;06018;Biot;16.4758298412176
06069;Grasse;06019;Blausasc;5.63437207947077
06069;Grasse;06023;Breil-sur-Roya;2.44587700571488
06069;Grasse;06026;Cabris;11.4167391313233
06069;Grasse;06027;Cagnes-sur-Mer;27.4909104423141
06069;Grasse;06028;Caille;5.00003748494992
06069;Grasse;06029;Cannes;235.967341232487
06069;Grasse;06030;Le Cannet;118.985122059788
06069;Grasse;06031;Cantaron;0.973892553836547
06069;Grasse;06033;Carros;15.405204723877
06069;Grasse;06038;Châteauneuf-Grasse;26.2007120339304
06069;Grasse;06041;Cipières;9.09461367376999
06069;Grasse;06044;La Colle-sur-Loup;15.9740050086863
06069;Grasse;06048;Contes;1.12514509319438
06069;Grasse;06058;Escragnolles;5.00003748494992
06069;Grasse;06065;La Gaude;2.78133945490068
06069;Grasse;06066;Gilette;5.00003748494992
06069;Grasse;06069;Grasse;45369.4263323997
06069;Grasse;06079;Mandelieu-la-Napoule;63.4138409474744
06069;Grasse;06084;Mouans-Sartoux;53.774607604806
06069;Grasse;06085;Mougins;104.123253961958
06069;Grasse;06088;Nice;217.745127386299
06069;Grasse;06089;Opio;23.7968945794961
06069;Grasse;06090;Pégomas;50.8236982622061
06069;Grasse;06093;La Penne;8.49423908850294
06069;Grasse;06095;Peymeinade;63.1341751765354
06069;Grasse;06099;Puget-Théniers;10.0000749698998
06069;Grasse;06105;Roquefort-les-Pins;37.0255314265951
06069;Grasse;06108;La Roquette-sur-Siagne;10.6210578556745
06069;Grasse;06112;Le Rouret;33.1008982408737
06069;Grasse;06114;Saint-André-de-la-Roche;3.09754488028241
06069;Grasse;06118;Saint-Cézaire-sur-Siagne;23.523470342272
06069;Grasse;06123;Saint-Laurent-du-Var;32.086102682216
06069;Grasse;06127;Saint-Martin-Vésubie;2.74203237649386
06069;Grasse;06130;Saint-Vallier-de-Thiey;23.6876999120047
06069;Grasse;06134;Séranon;2.25029018638875
06069;Grasse;06137;Spéracèdes;31.128710833004
06069;Grasse;06138;Théoule-sur-Mer;9.77438639850216
06069;Grasse;06140;Le Tignet;34.9513539381055
06069;Grasse;06152;Valbonne;76.0061250678357
06069;Grasse;06154;Valderoure;2.57280247283705
06069;Grasse;06155;Vallauris;38.2755467004351
06069;Grasse;06157;Vence;10.6202703300888
06069;Grasse;06161;Villeneuve-Loubet;48.071304452194
06069;Grasse;09331;Le Vernet;2.81718603973539
06069;Grasse;11033;Belpech;5.00003748494992
06069;Grasse;11106;Coursan;2.11332890972757
06069;Grasse;11262;Narbonne;4.30380823556456
06069;Grasse;12202;Rodez;17.4914040818315
06069;Grasse;13001;Aix-en-Provence;8.26175316235801
06069;Grasse;13034;Eygalières;2.81718603973539
06069;Grasse;13063;Miramas;5.00003748494992
06069;Grasse;13086;Roquevaire;5.75083975623254
06069;Grasse;13103;Salon-de-Provence;5.22768828155407
06069;Grasse;13104;Sausset-les-Pins;5.00003748494992
06069;Grasse;13201;Marseille 1er Arrondissement;10.9681295059754
06069;Grasse;13203;Marseille 3e Arrondissement;8.74570204091575
06069;Grasse;13208;Marseille 8e Arrondissement;2.62183341062058
06069;Grasse;13209;Marseille 9e Arrondissement;5.28070653924177
06069;Grasse;13212;Marseille 12e Arrondissement;2.75141986472852
06069;Grasse;13213;Marseille 13e Arrondissement;4.86174258048277
06069;Grasse;13214;Marseille 14e Arrondissement;8.16448613351128
06069;Grasse;13215;Marseille 15e Arrondissement;1.08794588699222
06069;Grasse;16154;Gond-Pontouvre;5.90183222915305
06069;Grasse;17028;Aytré;8.45155811920616
06069;Grasse;17285;Port-d'Envaux;2.61384414077703
06069;Grasse;17314;Saint-Césaire;5.83046802727717
06069;Grasse;18003;Les Aix-d'Angillon;2.74203237649386
06069;Grasse;18033;Bourges;5.20282716205335
06069;Grasse;18197;Saint-Amand-Montrond;16.2159396475284
06069;Grasse;19272;Tulle;5.00003748494992
06069;Grasse;23223;Saint-Moreil;3.01013231401402
06069;Grasse;24322;Périgueux;2.63218601558626
06069;Grasse;25388;Montbéliard;2.91523401363858
06069;Grasse;26362;Valence;5.14437933161897
06069;Grasse;27543;Saint-Georges-Motel;4.94136528523848
06069;Grasse;29019;Brest;2.90549994304912
06069;Grasse;29232;Quimper;6.40084808637782
06069;Grasse;29235;Le Relecq-Kerhuon;5.72720454157661
06069;Grasse;2B033;Bastia;5.93697511526906
06069;Grasse;30007;Alès;5.99026957973833
06069;Grasse;30189;Nîmes;3.02412726753954
06069;Grasse;31149;Colomiers;5.16133259591075
06069;Grasse;31555;Toulouse;14.9215346295517
06069;Grasse;32256;Mirande;5.00003748494992
06069;Grasse;33256;Ludon-Médoc;5.24366682124115
06069;Grasse;33281;Mérignac;8.9548629928203
06069;Grasse;33529;La Teste-de-Buch;2.89221960411462
06069;Grasse;34082;Combaillaux;5.42544022084584
06069;Grasse;34172;Montpellier;2.62183341062058
06069;Grasse;34209;Portiragnes;2.62183341062058
06069;Grasse;34289;Saint-Thibéry;2.62183341062058
06069;Grasse;34344;La Grande-Motte;2.58066629795538
06069;Grasse;35093;Dinard;9.30949467353141
06069;Grasse;35238;Rennes;13.7520672819416
06069;Grasse;35288;Saint-Malo;5.7240079880458
06069;Grasse;38053;Bourgoin-Jallieu;2.75041345638832
06069;Grasse;38074;Chantesse;5.24366682124115
06069;Grasse;38193;L'Isle-d'Abeau;13.2421178258842
06069;Grasse;38247;Montalieu-Vercieu;2.69608835714239
06069;Grasse;38386;Saint-Geoire-en-Valdaine;2.92128893688453
06069;Grasse;41047;La Chaussée-Saint-Victor;2.49186365288197
06069;Grasse;42149;Montrond-les-Bains;2.11754734294952
06069;Grasse;42218;Saint-Étienne;12.2582195641542
06069;Grasse;45046;Boulay-les-Barres;2.49186365288197
06069;Grasse;45155;Gien;2.99513478986917
06069;Grasse;45208;Montargis;2.6854844189903
06069;Grasse;45234;Orléans;2.55709364769566
06069;Grasse;51108;Châlons-en-Champagne;2.61759576211565
06069;Grasse;51391;Muizon;7.8415324223311
06069;Grasse;51454;Reims;9.94640555874591
06069;Grasse;51573;Tinqueux;1.97072445399001
06069;Grasse;54257;Heillecourt;2.77647454331042
06069;Grasse;54263;Homécourt;4.35624532240787
06069;Grasse;54339;Malzéville;7.01656849227665
06069;Grasse;54395;Nancy;5.83046802727717
06069;Grasse;55272;Laimont;3.63973790534727
06069;Grasse;57313;Hémilly;3.00002249096995
06069;Grasse;57463;Metz;7.8415324223311
06069;Grasse;58194;Nevers;8.74570204091575
06069;Grasse;59051;La Bassée;2.2942233674624
06069;Grasse;59210;Esquelbecq;0.960152720252084
06069;Grasse;59256;Fretin;2.13735452996945
06069;Grasse;59491;Raismes;11.6609360545543
06069;Grasse;59599;Tourcoing;13.0325151980029
06069;Grasse;59606;Valenciennes;2.95091611457652
06069;Grasse;60159;Compiègne;11.6851557475381
06069;Grasse;60179;Crèvecœur-le-Petit;3.06268886732833
06069;Grasse;60414;Montataire;1.53134443366416
06069;Grasse;62401;Haisnes;9.77010931990532
06069;Grasse;62427;Hénin-Beaumont;1.04574045532849
06069;Grasse;62893;Wimereux;2.96848755763453
06069;Grasse;63113;Clermont-Ferrand;15.9649879416404
06069;Grasse;64445;Pau;1.95864189420925
06069;Grasse;65031;Arreau;1.00000749698998
06069;Grasse;66009;Arles-sur-Tech;0.92711315163356
06069;Grasse;66012;Baho;2.90549994304912
06069;Grasse;66038;Canohès;0.973892553836547
06069;Grasse;66124;Font-Romeu-Odeillo-Via;2.75041345638832
06069;Grasse;67482;Strasbourg;8.08771898778297
06069;Grasse;68059;Burnhaupt-le-Bas;0.92711315163356
06069;Grasse;68082;Ensisheim;2.38300612276995
06069;Grasse;68112;Guebwiller;2.22138931086189
06069;Grasse;69019;Belleville-en-Beaujolais;3.25812879950072
06069;Grasse;69081;Écully;2.17812266120394
06069;Grasse;69282;Meyzieu;2.93282397577437
06069;Grasse;69383;Lyon 3e Arrondissement;5.44877164788986
06069;Grasse;69384;Lyon 4e Arrondissement;2.44298136570959
06069;Grasse;69386;Lyon 6e Arrondissement;2.81718603973539
06069;Grasse;69388;Lyon 8e Arrondissement;6.01376313274743
06069;Grasse;71270;Mâcon;5.19943365154855
06069;Grasse;71481;Saint-Symphorien-d'Ancelles;5.72720454157661
06069;Grasse;72181;Le Mans;4.8078765064711
06069;Grasse;74005;Allinges;5.89159452684587
06069;Grasse;74218;Publier;9.60127212956674
06069;Grasse;75111;Paris 11e Arrondissement;1.08794588699222
06069;Grasse;75113;Paris 13e Arrondissement;12.4010720275792
06069;Grasse;75116;Paris 16e Arrondissement;11.0280330100051
06069;Grasse;76377;Isneauville;5.81099988609824
06069;Grasse;76399;Lucy;5.19943365154855
06069;Grasse;76517;Quincampoix;5.81099988609824
06069;Grasse;76540;Rouen;2.15190411778228
06069;Grasse;76709;Le Trait;10.8596550991776
06069;Grasse;77053;Brie-Comte-Robert;2.6854844189903
06069;Grasse;77475;Trilport;5.03170743135554
06069;Grasse;78062;Beynes;5.29684713035368
06069;Grasse;78327;Juziers;5.84257787376905
06069;Grasse;78646;Versailles;4.57990661266094
06069;Grasse;81004;Albi;0.765672216832081
06069;Grasse;83001;Les Adrets-de-l'Estérel;3.55127835084311
06069;Grasse;83004;Les Arcs;5.37725280413633
06069;Grasse;83008;Bagnols-en-Forêt;8.49423908850294
06069;Grasse;83023;Brignoles;8.33046043661316
06069;Grasse;83029;Callian;2.92128893688453
06069;Grasse;83049;Cuers;2.61384414077703
06069;Grasse;83050;Draguignan;4.21104875781198
06069;Grasse;83054;La Farlède;3.02412726753954
06069;Grasse;83058;Flayosc;2.8542338002571
06069;Grasse;83061;Fréjus;5.68099156449733
06069;Grasse;83062;La Garde;5.00003748494992
06069;Grasse;83072;Lorgues;4.62429542778136
06069;Grasse;83081;Montauroux;8.85795707064943
06069;Grasse;83083;Montfort-sur-Argens;5.00003748494992
06069;Grasse;83086;Le Muy;10.5519640211156
06069;Grasse;83091;Pierrefeu-du-Var;2.6854844189903
06069;Grasse;83094;Le Plan-de-la-Tour;1.00337743800467
06069;Grasse;83107;Roquebrune-sur-Argens;3.89239096462486
06069;Grasse;83113;Saint-Julien;2.00001499397997
06069;Grasse;83115;Sainte-Maxime;5.71138902105944
06069;Grasse;83118;Saint-Raphaël;1.12514509319438
06069;Grasse;83119;Saint-Tropez;5.00003748494992
06069;Grasse;83126;La Seyne-sur-Mer;2.58066629795538
06069;Grasse;83129;Six-Fours-les-Plages;4.27849727005651
06069;Grasse;83133;Tanneron;15.0684860696787
06069;Grasse;83137;Toulon;2.60141358102667
06069;Grasse;83138;Tourrettes;5.33774083501822
06069;Grasse;83141;Trans-en-Provence;2.18406469414647
06069;Grasse;83148;Vidauban;6.32889729712273
06069;Grasse;84007;Avignon;5.00003748494992
